Clinic:	MAASTRO Clinic
Address:	Dr Tanslaan 12, 6229ET Maastricht
Telephone:	+31 884455666
Email:	

Beam Description:

Rad Device:	Berlijn
Radiation type and energy:	Photon	10 MV
Wedge:		0 °
Gantry Angle (0°-359°):	0 °(0°up, CW)
Collimator Angle:	0 °
SAD, SSD [mm]:	1000	1000
Applicator:	No Applicator
Field size [mm x mm]:	300 x 300
Field position inline (min, max) [mm]:	-150	150
Field position crossline (min, max) [mm]:	-150	150
Medium:	Water

CurveType: 	Crossline Profile

Curve Description:

Measurement Time:	2012-09-10 15:55:05
Modification Time:	2013-09-24 12:02:13
Operator:	hbe
Measurement comment:	
Setup comment:	Profielen alle fotonenergieen, 10x10 en 30x30, op dmax, 10cm en 30cm
Renormalise factor:	1.0
Curve offset [mm]:	-

Detector
Quantity:	Relative Dose
Detector Type:	M29 Fotondiode, sn 3355	Single Diode	Offset to P eff [mm]: 1

Electrometer
Electrometer type:	CU500E
Measurement mode:	Continuous
Reference division:	-
Reference (avg, min, max):	1096	1086	1106
Measurements per point:	-
Sampling time [ms]:	0
HV type:	-
Normalisation value, field and reference:	-884	985
Dark current, field and reference:	42	-6
High voltage, field and reference [V]:	0	0
Gain, field and reference:	49	34
Range, field and reference:	LOW	LOW

Servo
Servo type:	Blue 48 48 48
Scan Speed [mm/s]:	5.1
Water surface correction [mm]:	88
Water offset correction [mm]:	0
Origin [X, Y, Z] [mm]:	-11.5	-14.4	127.8
Servo axis [I, C, D]:	Y	-X	-Z
Isocentre [I, C, D] [mm]:	0	0	0
Normalisation [I, C, D] [mm]:	-225.7	228.3	352.8

Position A [I, C, D] [mm]:	14.4	-11.5	129.2
Position B [I, C, D] [mm]:	14.4	-11.5	129.2
Position C [I, C, D] [mm]:	14.4	-11.5	129.2
Position D [I, C, D] [mm]:	14.4	-11.5	129.2
Number Of Points:	818
Start Point [I,C,D] [mm]:	0	204.6	23
End Point [I,C,D] [mm]:	0	-204.6	23
Points [mm]:	Inline	Crossline	Depth	Relative Dose
	0	-204.3	23	4.36
	0	-203.8	23	4.38
	0	-203.3	23	4.40
	0	-202.8	23	4.45
	0	-202.3	23	4.50
	0	-201.8	23	4.54
	0	-201.3	23	4.59
	0	-200.8	23	4.61
	0	-200.3	23	4.62
	0	-199.8	23	4.68
	0	-199.3	23	4.72
	0	-198.8	23	4.78
	0	-198.3	23	4.84
	0	-197.8	23	4.92
	0	-197.3	23	4.99
	0	-196.8	23	5.05
	0	-196.3	23	5.09
	0	-195.8	23	5.16
	0	-195.3	23	5.22
	0	-194.8	23	5.30
	0	-194.3	23	5.37
	0	-193.8	23	5.43
	0	-193.3	23	5.47
	0	-192.8	23	5.53
	0	-192.3	23	5.59
	0	-191.8	23	5.61
	0	-191.3	23	5.65
	0	-190.8	23	5.70
	0	-190.3	23	5.74
	0	-189.8	23	5.79
	0	-189.3	23	5.82
	0	-188.8	23	5.86
	0	-188.3	23	5.91
	0	-187.8	23	5.99
	0	-187.3	23	6.09
	0	-186.8	23	6.19
	0	-186.3	23	6.30
	0	-185.8	23	6.42
	0	-185.3	23	6.50
	0	-184.8	23	6.57
	0	-184.3	23	6.63
	0	-183.8	23	6.72
	0	-183.3	23	6.80
	0	-182.8	23	6.87
	0	-182.3	23	6.96
	0	-181.8	23	7.05
	0	-181.3	23	7.15
	0	-180.8	23	7.27
	0	-180.3	23	7.34
	0	-179.8	23	7.42
	0	-179.3	23	7.54
	0	-178.8	23	7.65
	0	-178.3	23	7.73
	0	-177.8	23	7.79
	0	-177.3	23	7.85
	0	-176.8	23	7.90
	0	-176.3	23	7.98
	0	-175.8	23	8.07
	0	-175.3	23	8.16
	0	-174.8	23	8.27
	0	-174.3	23	8.39
	0	-173.8	23	8.50
	0	-173.3	23	8.60
	0	-172.8	23	8.70
	0	-172.3	23	8.80
	0	-171.8	23	8.87
	0	-171.3	23	8.96
	0	-170.8	23	9.05
	0	-170.3	23	9.14
	0	-169.8	23	9.23
	0	-169.3	23	9.32
	0	-168.8	23	9.39
	0	-168.3	23	9.50
	0	-167.8	23	9.61
	0	-167.3	23	9.72
	0	-166.8	23	9.83
	0	-166.3	23	9.95
	0	-165.8	23	10.07
	0	-165.3	23	10.23
	0	-164.8	23	10.41
	0	-164.3	23	10.59
